LigandID,class,canonical_smiles
"2-(benzenesulfonyl)-4,5-dichloropyridazin-3-one",0.0,O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccccc1
4-bromo-3-(bromomethyl)-2H-furan-5-one,1.0,O=C1OCC(CBr)=C1Br
methyl (Z)-3-(5-bromofuran-2-yl)-2-nitroprop-2-enoate,0.0,COC(=O)/C(=C/c1ccc(Br)o1)[N+](=O)[O-]
"4-(5-nitrothiophen-2-yl)-1,3-thiazol-2-amine",1.0,Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1
"1-(2-chloroethyl)-3-(5-nitro-1,3-thiazol-2-yl)urea",1.0,O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1
"N-[3-(5-nitrofuran-2-yl)-6H-1,2,4-oxadiazin-5-yl]acetamide",1.0,CC(=O)NC1=NC(c2ccc([N+](=O)[O-])o2)=NOC1
pentyl (E)-3-(5-nitrofuran-2-yl)prop-2-enoate,1.0,CCCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1
"methyl 5-(acetyloxyamino)-3,4-diphenylfuran-2-carboxylate",0.0,COC(=O)c1oc(NOC(C)=O)c(-c2ccccc2)c1-c1ccccc1
"2-chloro-N-(5-methyl-2,1-benzothiazol-3-yl)acetamide",1.0,Cc1ccc2nsc(NC(=O)CCl)c2c1
(E)-3-(5-nitrofuran-2-yl)prop-2-enal,1.0,O=C/C=C/c1ccc([N+](=O)[O-])o1
"3,4-dichloro-5-(dichloromethylidene)furan-2-one",1.0,O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl
"N-(2,1-benzothiazol-3-yl)-1-(5-nitrofuran-2-yl)methanimine",1.0,O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1
3-(bromomethyl)-4-chloro-2H-furan-5-one,1.0,O=C1OCC(CBr)=C1Cl
"3,4-dichloro-2H-furan-5-one",1.0,O=C1OCC(Cl)=C1Cl
[(1S)-1-phenylethyl] (Z)-3-dimethoxyphosphoryloxybut-2-enoate,0.0,COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1
"N-(2,1-benzothiazol-3-yl)-N-methylacetamide",0.0,CC(=O)N(C)c1snc2ccccc12
"4,5-dihydro-[1,3]thiazolo[4,5-f]quinoline",0.0,c1cnc2c(c1)-c1ncsc1CC2
(E)-N-(2-methylpropyl)-3-(5-nitrofuran-2-yl)prop-2-enamide,1.0,CC(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1
"N-(2,1-benzothiazol-3-yl)benzamide",1.0,O=C(Nc1snc2ccccc12)c1ccccc1
"N-ethyl-2,1-benzothiazol-3-amine",0.0,CCNc1snc2ccccc12
"4-[(Z)-2-(5-nitrofuran-2-yl)ethenyl]-1,3-thiazol-2-amine",1.0,Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1
"N-[4-[(Z)-2-(5-nitrofuran-2-yl)ethenyl]-1,3-thiazol-2-yl]acetamide",1.0,CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1
methyl (E)-3-(5-nitrofuran-2-yl)prop-2-enoate,1.0,COC(=O)/C=C/c1ccc([N+](=O)[O-])o1
"N-propan-2-yl-2,1-benzothiazol-3-amine",0.0,CC(C)Nc1snc2ccccc12
"3-methoxy-8,9,10,11-tetrahydro-7H-indolo[3,2-c]quinoline-1,4-dione",1.0,COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4
propyl (E)-3-(5-nitrofuran-2-yl)prop-2-enoate,1.0,CCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1
ethyl 3-[(4-nitrophenyl)methylideneamino]-1H-indole-2-carboxylate,1.0,CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1
"methyl 5-(hydroxyamino)-3,4-diphenylfuran-2-carboxylate",0.0,COC(=O)c1oc(NO)c(-c2ccccc2)c1-c1ccccc1
"methyl 5-amino-3,4-dichlorofuran-2-carboxylate",0.0,COC(=O)c1oc(N)c(Cl)c1Cl
"7-nitro-2,1-benzothiazole",1.0,O=[N+]([O-])c1cccc2csnc12
"4,5-dihydro-[1,3]thiazolo[4,5-f]quinolin-2-amine",1.0,Nc1nc2c(s1)CCc1ncccc1-2
5-carbamoyl-1H-imidazole-4-diazonium,1.0,N#[N+]c1nc[nH]c1C(N)=O
(Z)-1-(5-nitrofuran-2-yl)-N-pyrazol-1-ylmethanimine,1.0,O=[N+]([O-])c1ccc(/C=N/n2cccn2)o1
(Z)-3-(5-nitrofuran-2-yl)-N-propan-2-ylprop-2-enamide,1.0,CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1
propan-2-yl (E)-3-(5-nitrofuran-2-yl)prop-2-enoate,1.0,CC(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1
(E)-N-butyl-3-(5-nitrofuran-2-yl)prop-2-enamide,1.0,CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1
1-phenylethyl (E)-3-dimethoxyphosphoryloxybut-2-enoate,0.0,COP(=O)(OC)O/C(C)=C/C(=O)OC(C)c1ccccc1
1-(5-nitro-1H-pyrrol-2-yl)ethanone,1.0,CC(=O)c1ccc([N+](=O)[O-])[nH]1
"N-(2,1-benzothiazol-3-yl)propanamide",0.0,CCC(=O)Nc1snc2ccccc12
1-(5-nitrothiophen-2-yl)ethanone,1.0,CC(=O)c1ccc([N+](=O)[O-])s1
"N-[4-(4-nitrothiophen-2-yl)-1,3-thiazol-2-yl]formamide",1.0,O=CNc1nc(-c2cc([N+](=O)[O-])cs2)cs1
"N-propyl-2,1-benzothiazol-3-amine",0.0,CCCNc1snc2ccccc12
(E)-3-(5-nitrofuran-2-yl)-N-pentylprop-2-enamide,1.0,CCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1
"4,5-dichloro-2-methylsulfonylpyridazin-3-one",1.0,CS(=O)(=O)n1ncc(Cl)c(Cl)c1=O
"1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(trifluoromethyl)pyrimidine-2,4-dione",1.0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
"2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",0.0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,0.0,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
"10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",0.0,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43
"[7-(2-methylbut-2-enoyloxy)-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl]methyl 2,3-dihydroxy-2-(1-methoxyethyl)-3-methylbutanoate",1.0,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12
"7-hydroxy-3',6,7,14-tetramethylspiro[2,9-dioxa-14-azabicyclo[9.5.1]heptadec-11-ene-4,2'-oxirane]-3,8,17-trione",1.0,CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O
"4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",0.0,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23
"4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methylidene-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",1.0,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23
"4-ethylidene-7-hydroxy-7-methyl-6-methylidene-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",1.0,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23
"5,6-dihydroxy-4,5,6-trimethyl-2,8-dioxa-13-azatricyclo[8.5.1.013,16]hexadec-10-ene-3,7-dione",0.0,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23
"(7-hydroxy-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl)methyl 2-hydroxy-2-(1-hydroxyethyl)-3-methylbutanoate",0.0,CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O
"12,14-dihydroxy-1,9-dimethyl-4-methylidene-6,13-dioxatricyclo[8.4.0.03,7]tetradecan-5-one",1.0,C=C1C(=O)OC2CC(C)C3CC(O)OC(O)C3(C)CC12
"11-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one",0.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O
"5-bromo-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br
"2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",0.0,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
"2-[2,3-dihydro-1H-inden-2-yl-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]amino]acetic acid",0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1
"5-[(7,8-dihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl)oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",0.0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
1-(2-chloroethyl)-3-(1-diethoxyphosphorylethyl)-1-nitrosourea,1.0,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O
"3-[(2,4-dihydroxy-3,3-dimethylbutanoyl)amino]propanoic acid",0.0,CC(C)(CO)C(O)C(=O)NCCC(=O)O
"methyl 6,18-dimethoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",0.0,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC
"(9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate",0.0,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
"2-(1,8-diethyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid",0.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
"7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoic acid",0.0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
"7-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",0.0,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
2-[(2-methyl-2-sulfanylpropanoyl)amino]-3-sulfanylpropanoic acid,0.0,CC(C)(S)C(=O)NC(CS)C(=O)O
2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,1.0,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
1-[6-amino-2-[(1-carboxy-3-phenylpropyl)amino]hexanoyl]pyrrolidine-2-carboxylic acid,0.0,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
"3-methyl-4,4,7-trioxo-3-(triazol-1-ylmethyl)-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O
"1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid",0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21
"N-tert-butyl-3-[2-hydroxy-3-[[2-[(2-isoquinolin-5-yloxyacetyl)amino]-3-methylsulfanylpropanoyl]amino]-4-phenylbutanoyl]-1,3-thiazolidine-4-carboxamide",0.0,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C
methyl 2-phenyl-2-piperidin-2-ylacetate,0.0,COC(=O)C(c1ccccc1)C1CCCCN1
(2S)-1-[(2S)-6-amino-2-[[(1S)-1-carboxy-3-phenylpropyl]amino]hexanoyl]pyrrolidine-2-carboxylic acid,0.0,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
"1-[4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",1.0,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
"1-methyl-1-nitroso-3-[2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",1.0,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
"3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidine-2,4-dione",0.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I
"3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",0.0,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
"9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",0.0,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
"3-hydroxy-4,12-dimethoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraen-13-one",0.0,COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O
"5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0.0,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O
"[6-[6-(butanoylamino)purin-9-yl]-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-yl] butanoate",0.0,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC
"(11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl)methyl carbamate",1.0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
"6-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(trifluoromethyl)pyrimidine-2,4-dione",1.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F
"7-hydroxy-11-(hydroxymethyl)-15-methyl-12,13-dithia-9,15-diazatetracyclo[9.2.2.01,9.03,8]pentadeca-3,5-diene-10,14-dione",0.0,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3
"6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
"5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid",0.0,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O
"tributyl 2-acetyloxypropane-1,2,3-tricarboxylate",0.0,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
"3,3-dimethyl-7-oxo-6-[(2-phenoxyacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O
"4-acetyl-2-butan-2-yl-3-hydroxy-1,2-dihydropyrrol-5-one",0.0,CCC(C)C1NC(=O)C(C(C)=O)=C1O
"(6-acetyloxy-2,5-dioxo-3,3a,6,6a-tetrahydrofuro[3,2-b]furan-3-yl) acetate",0.0,CC(=O)OC1C(=O)OC2C(OC(C)=O)C(=O)OC12
"methyl 4-[4-(dimethylamino)-5-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-2,5,7,10-tetrahydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate",1.0,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
"6-chloro-2,3-dihydroxy-7,8-dimethoxy-10,14,18-trimethyl-15,16-dithia-10,12,18-triazapentacyclo[12.2.2.01,12.03,11.04,9]octadeca-4,6,8-triene-13,17-dione",0.0,COc1c(Cl)cc2c(c1OC)N(C)C1N3C(=O)C4(C)SSC3(C(=O)N4C)C(O)C21O
diethyl 2-dimethoxyphosphorylsulfanylbutanedioate,0.0,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
3-[[2-[[2-amino-3-(1H-indol-3-yl)propanoyl]amino]-4-methylsulfanylbutanoyl]amino]-4-[(1-amino-1-oxo-3-phenylpropan-2-yl)amino]-4-oxobutanoic acid,0.0,CSCCC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O
diethyl 2-[methoxy(methylsulfanyl)phosphoryl]sulfanylbutanedioate,0.0,CCOC(=O)CC(SP(=O)(OC)SC)C(=O)OCC
"[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate",0.0,O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
"4-[2-[(2,2-dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propoxy]-4-oxobutanoic acid",0.0,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1
"4-(hydroxymethyl)-10-imino-3,7-dioxa-1,9-diazatricyclo[6.4.0.02,6]dodeca-8,11-dien-5-ol",0.0,N=c1ccn2c(n1)OC1C(O)C(CO)OC12
"5-acetyl-4-hydroxy-8,8-dimethyl-7,16-diazapentacyclo[9.6.1.02,9.03,7.015,18]octadeca-1(17),4,11(18),12,14-pentaen-6-one",1.0,CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O
"1-methyl-1-nitroso-3-(3,4,5,6-tetrahydroxy-1-oxohexan-2-yl)urea",1.0,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO
"13-hydroxy-2,7,12,13-tetramethyl-10,14-dioxatetracyclo[7.5.1.02,6.012,15]pentadec-4-ene-3,11-dione",0.0,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12
"2-[[2-(2,4-dichlorophenoxy)acetyl]amino]butanedioic acid",0.0,O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O
"2-(1-ethyl-8-methyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid",0.0,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21
"2-[[2-(2,4-dichlorophenoxy)acetyl]amino]propanoic acid",0.0,CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O
"(1-methylpiperidin-4-yl) 2,2-diphenyl-2-propoxyacetate",0.0,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
"1-(2-chloroethyl)-1-nitroso-3-(3,4,5,6-tetrahydroxy-1-oxohexan-2-yl)urea",1.0,O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO
"methyl 4-[4-(dimethylamino)-5-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-2,5,7-trihydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate",1.0,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC
"methyl 4-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-(dimethylamino)-6-methyloxan-2-yl]oxy-2-ethyl-2,5,7,10-tetrahydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate",1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
2-[(2-methyl-2-methylsulfanylpropanoyl)amino]-3-sulfanylpropanoic acid,0.0,CSC(C)(C)C(=O)NC(CS)C(=O)O
7-[[2-(2-amino-2-carboxyethyl)sulfanylacetyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,0.0,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21
"(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl 6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",0.0,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C
"2-(2-hydroxyphenyl)-3-(3-sulfanylpropanoyl)-1,3-thiazolidine-4-carboxylic acid",0.0,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS
"[8-[2-hydroxy-3-(propan-2-ylamino)propoxy]-3,4-dihydro-2H-chromen-3-yl] nitrate",0.0,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2
"7,7-dimethyl-6-oxo-1,2,5-dithiazepane-4-carboxylic acid",0.0,CC1(C)SSCC(C(=O)O)NC1=O
"2-(1,8-diethyl-6-hydroxy-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid",1.0,CCc1cc(O)cc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
"2-[1-ethyl-8-(1-hydroxyethyl)-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl]acetic acid",0.0,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21
(2-pyrrolidin-1-ylcyclohexyl) N-(3-pentoxyphenyl)carbamate,0.0,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1
"4-[(3,4-dichlorobenzoyl)amino]-5-[3-methoxypropyl(pentyl)amino]-5-oxopentanoic acid",0.0,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1
"6-fluoro-1-methyl-7-[4-[(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl]piperazin-1-yl]-4-oxo-1H-[1,3]thiazeto[3,2-a]quinoline-3-carboxylic acid",0.0,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
ethyl 3-[[4-methyl-1-(3-methylbutylamino)-1-oxopentan-2-yl]carbamoyl]oxirane-2-carboxylate,0.0,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C
2-[(1-acetylpyrrolidine-2-carbonyl)-nitrosoamino]acetic acid,1.0,CC(=O)N1CCCC1C(=O)N(CC(=O)O)N=O
