LigandID,class,canonical_smiles
"1-[4-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2,6-dihydroxyphenyl]-3-(3-hydroxy-4-methoxyphenyl)propan-1-one",0.0,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O
"[4-(hydroxymethyl)-2-(1-methyl-5-nitroimidazol-2-yl)-1,3-oxazolidin-4-yl]methanol",1.0,Cn1c([N+](=O)[O-])cnc1C1NC(CO)(CO)CO1
"2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid",0.0,O=C(O)C1Cc2c([nH]c3ccccc23)CN1
2-[[2-[[2-[(2-aminoacetyl)amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylpentanoic acid,0.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O
"(1R,4Z,6S,7S,14S,17R)-4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",0.0,C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23
2-amino-5-[[1-(carboxymethylamino)-3-(2-chloroethylcarbamoylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,1.0,NC(CCC(=O)NC(CSC(=O)NCCCl)C(=O)NCC(=O)O)C(=O)O
"6-[(3,8-dimethylimidazo[4,5-f]quinoxalin-2-yl)amino]-3,4,5-trihydroxyoxane-2-carboxylic acid",0.0,Cc1cnc2ccc3c(nc(NC4OC(C(=O)O)C(O)C(O)C4O)n3C)c2n1
"2-[[2-(2,4-dichlorophenoxy)acetyl]amino]-4-methylsulfanylbutanoic acid",0.0,CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O
"(11bS)-2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",0.0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1
"6-amino-2-[[2-(2,6-diaminohexanoylamino)-3-(1H-indol-3-yl)propanoyl]amino]hexanoic acid",0.0,NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCN)C(=O)O
1-(2-chloroethyl)-3-[(1S)-1-diethoxyphosphorylethyl]-1-nitrosourea,1.0,CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O
"(1S,4R,5R,6R,16R)-5,6-dihydroxy-4,5,6-trimethyl-2,8-dioxa-13-azatricyclo[8.5.1.013,16]hexadec-10-ene-3,7-dione",0.0,C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
"3-[3-[[3-[4-carboxy-2-(2-hydroxyphenyl)-1,3-thiazolidin-3-yl]-3-oxopropyl]disulfanyl]propanoyl]-2-(2-hydroxyphenyl)-1,3-thiazolidine-4-carboxylic acid",0.0,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O
2-amino-5-[[1-(carboxymethylamino)-3-(diethylcarbamothioyldisulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,0.0,CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
"2-(2-hydroxyphenyl)-3-(3-methylsulfanylpropanoyl)-1,3-thiazolidine-4-carboxylic acid",0.0,CSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O
"2,2,5,5-tetramethyl-1-oxo-N-(1,3,4-trihydroxybutan-2-yl)pyrrolidin-1-ium-3-carboxamide",0.0,CC1(C)CC(C(=O)NC(CO)C(O)CO)C(C)(C)[N+]1=O
"[(4Z)-4-ethenyl-17-hydroxy-6,7,14-trimethyl-3,8-dioxo-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadeca-4,11-dien-7-yl] acetate",1.0,C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O
"(2R)-2-amino-5-[[(2S)-1-(carboxymethylamino)-3-(2,4-dinitrophenyl)sulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",1.0,N[C@H](CCC(=O)N[C@H](CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O
"7-[[(2E)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(furan-2-carbonylsulfanylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.0,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1
"2-[2-[19-amino-6-(3,4-dicarboxybutanoyloxy)-16,18-dihydroxy-5,9-dimethylicosan-7-yl]oxy-2-oxoethyl]butanedioic acid",0.0,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CCCCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
"(2S,4R,5R,6S)-4-(hydroxymethyl)-10-imino-3,7-dioxa-1,9-diazatricyclo[6.4.0.02,6]dodeca-8,11-dien-5-ol",0.0,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H]12
2-[[(2S)-1-acetylpyrrolidine-2-carbonyl]-nitrosoamino]acetic acid,1.0,CC(=O)N1CCC[C@H]1C(=O)N(CC(=O)O)N=O
[(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methyl] ethyl carbonate,0.0,C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12
"[(4S,6S,7R,8R)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",1.0,CO[C@@]12[C@@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
"2-(2-hydroxyphenyl)-3-(3-methylsulfinylpropanoyl)-1,3-thiazolidine-4-carboxylic acid",0.0,CS(=O)CCC(=O)N1C(C(=O)O)CSC1c1ccccc1O
"3-nitroso-2-(1,2,3,4,5-pentahydroxypentyl)-1,3-thiazolidine-4-carboxylic acid",0.0,O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO
ethyl (2S)-2-[[(2S)-2-[[(2S)-2-amino-3-(4-fluorophenyl)propanoyl]amino]-3-[3-[bis(2-chloroethyl)amino]phenyl]propanoyl]amino]-4-methylsulfanylbutanoate,1.0,CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1
"5-[(E)-2-bromoethenyl]-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1/C=C/Br
"5-(3-chloropropyl)-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1CCCCl
"(1R,4Z,6S,7R,17S)-4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",1.0,C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23
methyl 2-acetamido-3-(2-bromo-2-phenylethyl)sulfanylpropanoate,0.0,COC(=O)C(CSCC(Br)c1ccccc1)NC(C)=O
"2-[(1S)-1,8-diethyl-7-hydroxy-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl]acetic acid",1.0,CCc1c(O)ccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2,4-dioxopyrimidine-5-carbaldehyde",0.0,O=Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
"methyl 1-methyl-6-nitro-2-nitroso-1,3,4,9-tetrahydropyrido[3,4-b]indole-3-carboxylate",1.0,COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O
"2-[[2-(2,4,5-trichlorophenoxy)acetyl]amino]pentanedioic acid",0.0,O=C(O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
"1-[(2R,4R,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(hydroxymethyl)pyrimidine-2,4-dione",1.0,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO
"2-[(1S)-1,8-diethyl-6-hydroxy-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl]acetic acid",1.0,CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3
"methyl 6,7-dichloro-5-oxo-3,7a-dihydro-2H-pyrrolo[2,1-b][1,3]thiazole-3-carboxylate",1.0,COC(=O)C1CSC2C(Cl)=C(Cl)C(=O)N12
"1-[(2-hydroxyphenyl)methyl]-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid",0.0,O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1
[(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methyl] 2-hydroxypropanoate,0.0,C=CC1CN2CCC1CC2C(OC(=O)C(C)O)c1ccnc2ccc(OC)cc12
"2-[2-[19-amino-6-(3,4-dicarboxybutanoyloxy)-11,16,18-trihydroxy-5,9-dimethylicosan-7-yl]oxy-2-oxoethyl]butanedioic acid",0.0,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
"1-methyl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid",0.0,CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21
"2-[[2-(2,4-dichlorophenoxy)acetyl]amino]-4-methylpentanoic acid",0.0,CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O
"4-methyl-2-[[2-(2,4,5-trichlorophenoxy)acetyl]amino]pentanoic acid",0.0,CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
"4-[[(6S,7aS)-6-azido-2-(3,5-dichlorophenyl)-1,3-dioxo-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7a-yl]methyl]benzonitrile",1.0,N#Cc1ccc(C[C@@]23C[C@H](N=[N+]=[N-])CN2C(=O)N(c2cc(Cl)cc(Cl)c2)C3=O)cc1
"4-[(2S,3S)-2-[(2,2-dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propoxy]-4-oxobutanoic acid",0.0,O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1
3-azido-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoic acid,1.0,CC(C)(C)OC(=O)NC(C[N-][N+]#N)C(=O)O
"3-(1H-indol-3-yl)-2-[[2-(2,4,5-trichlorophenoxy)acetyl]amino]propanoic acid",0.0,O=C(COc1cc(Cl)c(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O
diethyl (2S)-2-[methoxy(methylsulfanyl)phosphoryl]sulfanylbutanedioate,0.0,CCOC(=O)C[C@H](SP(=O)(OC)SC)C(=O)OCC
"2-[(E)-[1-(2-amino-1,3-thiazol-4-yl)-2-[[2-(carbamoyloxymethyl)-4-oxo-1-sulfoazetidin-3-yl]amino]-2-oxoethylidene]amino]oxyacetic acid",0.0,NC(=O)OCC1C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.0,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1
"4-methylsulfanyl-2-[[2-(2,4,5-trichlorophenoxy)acetyl]amino]butanoic acid",0.0,CSCCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
"6-benzo[a]pyren-9-yloxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0.0,O=C(O)C1OC(Oc2ccc3cc4ccc5cccc6ccc(c3c2)c4c56)C(O)C(O)C1O
methyl 2-acetamido-3-(2-bromoethylsulfanyl)propanoate,1.0,COC(=O)C(CSCCBr)NC(C)=O
"methyl (2E,3E,5E,7E,9E)-2-ethylidene-11-[(1S,4R,5S)-4-hydroxy-4-(2-hydroxyethyl)-2-oxo-6-oxa-3-azabicyclo[3.1.0]hexan-1-yl]-4,6,10-trimethyl-11-oxoundeca-3,5,7,9-tetraenoate",1.0,C/C=C(\C=C(C)\C=C(C)\C=C\C=C(/C)C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O)C(=O)OC
"(4R,4aR,7S,7aS,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",0.0,COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
2-[(2-formamido-4-methylsulfanylbutanoyl)amino]-3-phenylpropanoic acid,0.0,CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O
"[(4aS,4bR,6aS,8S,10aS,10bS,12aS)-10a,12a-dimethyl-2-oxo-3,4,4a,4b,5,6,6a,7,8,9,10,10b,11,12-tetradecahydro-1H-naphtho[2,1-f]quinolin-8-yl] 2-[4-[bis(2-chloroethyl)amino]phenoxy]acetate",1.0,C[C@]12CC[C@H](OC(=O)COc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12
"2,2-dimethylpropanoyloxymethyl 7-[[(2E)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(E)-2-(4-methyl-1,3-thiazol-5-yl)ethenyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",0.0,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C/c3scnc3C)CSC12)c1csc(N)n1
"14-methoxy-10-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,5-dioxa-10-azapentacyclo[9.7.1.02,6.08,19.013,18]nonadeca-1(18),2(6),7,11(19),12,14,16-heptaen-9-one",0.0,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
tert-butyl 3-azido-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoate,1.0,CC(C)(C)OC(=O)NC(C[N-][N+]#N)C(=O)OC(C)(C)C
"6-benzo[a]pyren-7-yloxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0.0,O=C(O)C1OC(Oc2cccc3c2cc2ccc4cccc5ccc3c2c45)C(O)C(O)C1O
diethyl (2R)-2-dimethoxyphosphorylsulfanylbutanedioate,0.0,CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC
2-[(2-acetamido-3-methylbutanoyl)-nitrosoamino]acetic acid,1.0,CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C
"1-[(2S,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",1.0,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
"(1R,9S,10S)-3-hydroxy-4,12-dimethoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraen-13-one",0.0,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O
"[4,5-diacetyloxy-6-(4-nitroanilino)oxan-3-yl] acetate",1.0,CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O
"7-[[(2E)-2-(5-amino-1,2,4-thiadiazol-3-yl)-2-methoxyiminoacetyl]amino]-3-(imidazo[1,2-b]pyridazin-1-ium-1-ylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.0,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4ncccc43)CSC12)c1nsc(N)n1
"(2S)-2-[[3,5-dichloro-4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid",0.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl
"17-(4-hydroxyphenyl)-16-oxa-1,6,10,23-tetrazatetracyclo[9.8.6.212,15.014,18]heptacosa-12,14,26-triene-19,24-dione",1.0,O=C1CC2NCCCNCCCCN(CCCN1)C(=O)C1c3cc2ccc3OC1c1ccc(O)cc1
"[(1S,3aS,3bR,9aR,9bS,11aS)-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,6,8,9,9b,10,11-dodecahydroindeno[5,4-f]quinolin-1-yl] 4-[4-[bis(2-chloroethyl)amino]phenyl]butanoate",1.0,C[C@]12CC[C@H]3[C@@H](CC=C4NC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1
"2-[[2-(2,4,5-trichlorophenoxy)acetyl]amino]butanedioic acid",0.0,O=C(O)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
"7-hydroxy-5,6,7-trimethyl-4-methylidene-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",0.0,C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23
2-[(2-methyl-2-methylsulfanylpropanoyl)amino]-3-methylsulfanylpropanoic acid,0.0,CSCC(NC(=O)C(C)(C)SC)C(=O)O
"7-(4-amino-5-methoxy-6-methyloxan-2-yl)oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1
"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-(1,2,2-trichloroethenylsulfanyl)propan-2-yl]amino]-5-oxopentanoic acid",1.0,N[C@@H](CCC(=O)N[C@@H](CSC(Cl)=C(Cl)Cl)C(=O)NCC(=O)O)C(=O)O
"[(7S,8R)-7-[(Z)-2-methylbut-2-enoyl]oxy-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl]methyl (2R)-2,3-dihydroxy-2-[(1S)-1-methoxyethyl]-3-methylbutanoate",1.0,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12
"[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 13-[4,5-dihydroxy-6-(hydroxymethyl)-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]oxy-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylate",0.0,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3
"N-(7-benzyl-2-hydroxy-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl)-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",0.0,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O
"methyl 4,8,9-trihydroxy-3-methyl-1-oxo-7-(1,5,9-trihydroxy-10a-methoxycarbonyl-6-methyl-8-oxo-6,7-dihydro-5H-xanthen-2-yl)-3,4-dihydro-2H-xanthene-4a-carboxylate",0.0,COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(O)=C4C(=O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(O)=C1C(=O)CC(C)C2O
"2-[[2-(2,4-dichlorophenoxy)acetyl]amino]-3-(1H-indol-3-yl)propanoic acid",0.0,O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O
"(4E)-4-ethylidene-7-hydroxy-6,7-dimethyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",0.0,C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23
methyl (2S)-2-phenyl-2-[(2R)-piperidin-2-yl]acetate,0.0,COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1
"1-phenyl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid",0.0,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1
"2-[2,3-dihydro-1H-inden-2-yl-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]amino]acetic acid",0.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1
"3-(2-methylpropyl)piperazine-2,5-dione",0.0,CC(C)CC1NC(=O)CNC1=O
"(2S,5R,6S)-3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
"(2S,5R,6S)-6-[[(2S)-2-amino-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.0,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
"(1R,2S,5S,8S,9S,10R,11S,12S)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid",0.0,C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
"6-benzo[b]pyren-6-yloxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0.0,O=C(O)C1OC(Oc2c3ccccc3c3ccc4cccc5ccc2c3c54)C(O)C(O)C1O
"[(3S)-8-[(2R)-2-hydroxy-3-(propan-2-ylamino)propoxy]-3,4-dihydro-2H-chromen-3-yl] nitrate",0.0,CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2
"(12E)-12-benzylidene-1,6,7-trimethyl-3-(2-methylpropyl)-1,4,7,10-tetrazacyclododecane-2,5,8,11-tetrone",0.0,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)/C(=C\c2ccccc2)N(C)C1=O
methyl 2-acetamido-3-(2-bromopropylsulfanyl)propanoate,1.0,COC(=O)C(CSCC(C)Br)NC(C)=O
"(7S,9S)-7-[(2R,4S,5R,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-8,10-dihydro-7H-tetracene-5,12-dione",1.0,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O
"1-(hydroxymethyl)-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid",0.0,O=C(O)C1Cc2c([nH]c3ccccc23)C(CO)N1
"2-[[2-(dimethylamino)-3-methylbutanoyl]amino]-N-[3-methoxy-1-[2-[1-methoxy-2-methyl-3-oxo-3-[[2-phenyl-1-(1,3-thiazol-2-yl)ethyl]amino]propyl]pyrrolidin-1-yl]-5-methyl-1-oxoheptan-4-yl]-N,3-dimethylbutanamide",0.0,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C
"2-amino-5-[[1-(carboxymethylamino)-3-[(Z)-1,2-dichloroethenyl]sulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",1.0,NC(CCC(=O)NC(CS/C(Cl)=C/Cl)C(=O)NCC(=O)O)C(=O)O
"methyl (1R,15R,17R,18R,19S,20S)-6,18-dimethoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",0.0,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
"5-ethyl-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.0,CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
"(4E)-4-ethylidene-7,17-dihydroxy-6,7,14-trimethyl-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",1.0,C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O
