LigandID,class,canonical_smiles
"2-[2-[19-amino-6-(3,4-dicarboxybutanoyloxy)-11,18-dihydroxy-5,9-dimethylicosan-7-yl]oxy-2-oxoethyl]butanedioic acid",0.0,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCCC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
4-hydroxy-2-oxo-4-phenyl-6-oxa-3-azabicyclo[3.1.0]hexane-1-carboxamide,0.0,NC(=O)C12OC1C(O)(c1ccccc1)NC2=O
"[(4aS,4bR,8S,10aR,10bS,12aS)-10a,12a-dimethyl-2-oxo-3,4,4a,4b,5,7,8,9,10,10b,11,12-dodecahydro-1H-naphtho[2,1-f]quinolin-8-yl] (E)-3-[3-[bis(2-chloroethyl)amino]phenyl]prop-2-enoate",1.0,C[C@]12CC[C@H](OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12
"[(2R,3R,11S,12S,14R,26R)-5,6',12-trihydroxy-6,7'-dimethoxy-7,21,30-trimethyl-27-oxospiro[17,19,28-trioxa-24-thia-13,30-diazaheptacyclo[12.9.6.13,11.02,13.04,9.015,23.016,20]triaconta-4(9),5,7,15,20,22-hexaene-26,1'-3,4-dihydro-2H-isoquinoline]-22-yl] acetate",1.0,COc1cc2c(cc1O)CCN[C@]21CSC2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4
"4-[(3,4,5-triacetyloxyoxan-2-yl)amino]benzoic acid",0.0,CC(=O)OC1COC(Nc2ccc(C(=O)O)cc2)C(OC(C)=O)C1OC(C)=O
"3-[2-(aziridin-1-yl)ethyl]-1,3-diazaspiro[4.5]decane-2,4-dione",1.0,O=C1NC2(CCCCC2)C(=O)N1CCN1CC1
"3,6,6a-trihydroxy-6-(1H-indol-3-ylmethyl)-3,3a-dihydro-2H-furo[3,2-b]furan-5-one",0.0,O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12
"[(4aS,4bR,6aS,8S,10aS,10bS,12aS)-10a,12a-dimethyl-2-oxo-3,4,4a,4b,5,6,6a,7,8,9,10,10b,11,12-tetradecahydro-1H-naphtho[2,1-f]quinolin-8-yl] 2-[4-[bis(2-chloroethyl)amino]phenyl]acetate",1.0,C[C@]12CC[C@H](OC(=O)Cc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12
methyl 2-carbamoyl-3-(1-hydroxy-2-methylpropyl)-3-methyloxirane-2-carboxylate,1.0,COC(=O)C1(C(N)=O)OC1(C)C(O)C(C)C
"2-(1,8-diethyl-7-hydroxy-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid",1.0,CCc1c(O)ccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
2-amino-5-[[1-(carboxymethylamino)-3-nitrososulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,1.0,NC(CCC(=O)NC(CSN=O)C(=O)NCC(=O)O)C(=O)O
"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(hydroxymethyl)pyrimidine-2,4-dione",1.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1CO
methyl 4-hydroxy-5-methyl-2-oxo-4-propan-2-yl-6-oxa-3-azabicyclo[3.1.0]hexane-1-carboxylate,1.0,COC(=O)C12OC1(C)C(O)(C(C)C)NC2=O
"methyl 4-hydroxy-4,5-dimethyl-2-oxo-6-oxa-3-azabicyclo[3.1.0]hexane-1-carboxylate",1.0,COC(=O)C12OC1(C)C(C)(O)NC2=O
2-amino-5-[[1-(carboxymethylamino)-3-(2-chloroethylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,1.0,NC(CCC(=O)NC(CSCCCl)C(=O)NCC(=O)O)C(=O)O
"methyl 5-ethyl-4-methyl-2-oxo-3,6-dioxabicyclo[3.1.0]hexane-1-carboxylate",1.0,CCC12OC1(C(=O)OC)C(=O)OC2C
"2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-(1,2,2-trichloroethenylsulfanyl)propan-2-yl]amino]-5-oxopentanoic acid",1.0,NC(CCC(=O)NC(CSC(Cl)=C(Cl)Cl)C(=O)NCC(=O)O)C(=O)O
"methyl 5-methyl-2-oxo-4-propan-2-yl-3,6-dioxabicyclo[3.1.0]hexane-1-carboxylate",1.0,COC(=O)C12OC1(C)C(C(C)C)OC2=O
"(11-amino-10,13-dihydroxy-7-methoxy-12-methyl-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(13),9,11-trien-8-ylidene)methyl carbamate",1.0,COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12
"6-amino-3-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-4H-pyrimidine-2,5-dione",0.0,N=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=O
"(4Z)-4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",1.0,C/C=C1/CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23
"3,4,5-trihydroxy-6-(N-hydroxy-4-phenylanilino)oxane-2-carboxylic acid",1.0,O=C(O)C1OC(N(O)c2ccc(-c3ccccc3)cc2)C(O)C(O)C1O
"6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]-14-ethyl-6,7,12,13-tetrahydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,7,9,11,12-hexamethyl-oxacyclotetradecane-2,10-dione",0.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O
"9-acetyl-6,9,11-trihydroxy-7-[5-hydroxy-6-methyl-4-(methylamino)oxan-2-yl]oxy-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",1.0,CNC1CC(OC2CC(O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O
diethyl (2S)-2-dimethoxyphosphinothioylsulfanylbutanedioate,0.0,CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC
"[7-(hydroxymethyl)-2,3,5,8-tetrahydro-1H-pyrrolizin-1-yl] (E)-2-methylbut-2-enoate",0.0,C/C=C(\C)C(=O)OC1CCN2CC=C(CO)C12
"(7b-methyldioxeto[3,4-b][1]benzofuran-2a-yl)methyl N-(4-chlorophenyl)carbamate",1.0,CC12OOC1(COC(=O)Nc1ccc(Cl)cc1)Oc1ccccc12
"[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl [(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] hydrogen phosphate",0.0,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3CO)[C@@H](O)[C@H]2O)c(=O)n1
"(3R)-4-[(2S,3S,4S,6R)-3-hydroxy-2-methyl-6-[[(1S,3S)-3,5,12-trihydroxy-3-(2-hydroxyacetyl)-10-methoxy-6,11-dioxo-2,4-dihydro-1H-tetracen-1-yl]oxy]oxan-4-yl]morpholine-3-carbonitrile",0.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1
"[(1S,2R,4S,5R)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl] (2R)-3-hydroxy-2-phenylpropanoate",0.0,CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12
2-acetamido-3-(diethylcarbamothioyldisulfanyl)propanoic acid,0.0,CCN(CC)C(=S)SSCC(NC(C)=O)C(=O)O
"6-benzo[a]pyren-1-yloxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0.0,O=C(O)C1OC(Oc2ccc3ccc4cc5ccccc5c5ccc2c3c45)C(O)C(O)C1O
methyl 5-ethyl-4-hydroxy-4-methyl-2-oxo-6-oxa-3-azabicyclo[3.1.0]hexane-1-carboxylate,1.0,CCC12OC1(C(=O)OC)C(=O)NC2(C)O
"methyl 2-ethylidene-11-[4-hydroxy-4-(2-hydroxyethyl)-2-oxo-6-oxa-3-azabicyclo[3.1.0]hexan-1-yl]-4,6,10-trimethyl-11-oxoundeca-3,5,7,9-tetraenoate",1.0,CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC
"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione",0.0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
1-(2-chloroethyl)-3-cyclohexyl-1-nitrosourea,1.0,O=NN(CCCl)C(=O)NC1CCCCC1
2-amino-5-(ethylamino)-5-oxopentanoic acid,0.0,CCNC(=O)CCC(N)C(=O)O
"2,3,5,6,7,8-hexahydro-1H-pyrrolizin-1-ylmethyl 2-hydroxy-2-(1-hydroxyethyl)-3-methylbutanoate",0.0,CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O
"2-(1,1,2,2-tetrachloroethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",0.0,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
"2,4-dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide",0.0,CC(C)(CO)C(O)C(=O)NCCCO
"5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)pentanoic acid",0.0,O=C(O)CCCCC1SCC2NC(=O)NC21
"2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid",0.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
2-[2-hydroxyethyl-[2-[methyl-(2-methyl-1-phenylpropan-2-yl)amino]-2-oxoethyl]amino]-N-methyl-N-(2-methyl-1-phenylpropan-2-yl)acetamide,0.0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1
"5-fluoro-1-(oxolan-2-yl)pyrimidine-2,4-dione",0.0,O=c1[nH]c(=O)n(C2CCCO2)cc1F
ethyl 2-dimethoxyphosphinothioylsulfanyl-2-phenylacetate,0.0,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1
"4-[2-(3,5-dimethyl-2-oxocyclohexyl)-2-hydroxyethyl]piperidine-2,6-dione",0.0,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
ethyl 3-phenyloxirane-2-carboxylate,0.0,CCOC(=O)C1OC1c1ccccc1
"[2-[2,5-bis(aziridin-1-yl)-4-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl]-2-methoxyethyl] carbamate",1.0,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O
1-(2-chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea,1.0,CC1CCC(NC(=O)N(CCCl)N=O)CC1
[5-(diethylamino)-2-methylpent-3-yn-2-yl] 2-cyclohexyl-2-hydroxy-2-phenylacetate,0.0,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1
[5-(ethylamino)-2-methylpent-3-yn-2-yl] 2-cyclohexyl-2-hydroxy-2-phenylacetate,0.0,CCNCC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1
7-oxabicyclo[4.1.0]heptan-3-ylmethyl 7-oxabicyclo[4.1.0]heptane-3-carboxylate,1.0,O=C(OCC1CCC2OC2C1)C1CCC2OC2C1
"(1,3-dioxo-4,5,6,7-tetrahydroisoindol-2-yl)methyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",1.0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
2-(4-hydroxy-2-oxopyrrolidin-1-yl)acetamide,0.0,NC(=O)CN1CC(O)CC1=O
ethyl 2-(2-bromopropanoylamino)acetate,1.0,CCOC(=O)CNC(=O)C(C)Br
"(1R,4S,5R,9S,10R,13S)-13-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylic acid",0.0,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
"bis(2-bromoethyl) 2,3-dihydroxybutanedioate",1.0,O=C(OCCBr)C(O)C(O)C(=O)OCCBr
2-[(4R)-4-hydroxy-2-oxopyrrolidin-1-yl]acetamide,0.0,NC(=O)CN1C[C@H](O)CC1=O
tert-butyl 2-amino-3-azidopropanoate,1.0,CC(C)(C)OC(=O)C(N)C[N-][N+]#N
"methyl 4,5-dimethyl-2-oxo-3,6-dioxabicyclo[3.1.0]hexane-1-carboxylate",1.0,COC(=O)C12OC1(C)C(C)OC2=O
methyl 2-carbamoyl-3-ethyl-3-(1-hydroxyethyl)oxirane-2-carboxylate,0.0,CCC1(C(C)O)OC1(C(N)=O)C(=O)OC
(2S)-2-amino-5-[2-[4-(hydroxymethyl)phenyl]hydrazinyl]-5-oxopentanoic acid,1.0,N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C(=O)O
"methyl 5-[acetyl(acetyloxy)amino]-3,4-diphenylfuran-2-carboxylate",0.0,COC(=O)c1oc(N(OC(C)=O)C(C)=O)c(-c2ccccc2)c1-c1ccccc1
"4-[(2S)-2-[(1R,3R,5S)-3,5-dimethyl-2-oxocyclohexyl]-2-hydroxyethyl]piperidine-2,6-dione",0.0,C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1
(2S)-2-amino-5-oxo-5-(2-phenylhydrazinyl)pentanoic acid,1.0,N[C@@H](CCC(=O)NNc1ccccc1)C(=O)O
ethyl (2R)-2-dimethoxyphosphinothioylsulfanyl-2-phenylacetate,0.0,CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1
"5-ethenyl-2,5,11-trimethyl-15-oxatetracyclo[9.3.2.01,10.02,7]hexadecane-8,16-dione",0.0,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O
"(1,3-dioxo-4,5,6,7-tetrahydroisoindol-2-yl)methyl (1S,3S)-2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",1.0,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
bis(2-bromoethyl) 2-hydroxybutanedioate,1.0,O=C(CC(O)C(=O)OCCBr)OCCBr
"[(1R)-2-methyl-4-oxo-3-prop-2-enylcyclopent-2-en-1-yl] (1S,3S)-2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",1.0,C=CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O
"ethyl (2R,3S)-3-phenyloxirane-2-carboxylate",0.0,CCOC(=O)[C@@H]1O[C@H]1c1ccccc1
"tris(2-bromoethyl) 2-hydroxypropane-1,2,3-tricarboxylate",1.0,O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr
ethyl N-nitroso-N-(4-oxo-1-pyridin-3-ylbutyl)carbamate,1.0,CCOC(=O)N(N=O)C(CCC=O)c1cccnc1
2-acetamido-3-(2-chloroethylsulfanyl)propanoic acid,1.0,CC(=O)NC(CSCCCl)C(=O)O
"2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-one",1.0,O=C1CCOP(=O)(N(CCCl)CCCl)N1
2-[(2-amino-3-sulfanylpropanoyl)amino]acetic acid,1.0,NC(CS)C(=O)NCC(=O)O
2-amino-5-oxo-5-(2-phenylhydrazinyl)pentanoic acid,1.0,NC(CCC(=O)NNc1ccccc1)C(=O)O
2-amino-5-[2-[4-(hydroxymethyl)phenyl]hydrazinyl]-5-oxopentanoic acid,1.0,NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O
"methyl 4-hydroxy-4,5-dimethyl-2-oxo-3,6-dioxabicyclo[3.1.0]hexane-1-carboxylate",1.0,COC(=O)C12OC1(C)C(C)(O)OC2=O
"12,14-diethoxy-1,9-dimethyl-4-methylidene-6,13-dioxatricyclo[8.4.0.03,7]tetradecan-5-one",1.0,C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12
2-amino-3-(2-chloroethylcarbamoylsulfanyl)propanoic acid,1.0,NC(CSC(=O)NCCCl)C(=O)O
"[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] N,N-diethylcarbamodithioate",0.0,CCN(CC)C(=S)SC1OC(CO)C(O)C(O)C1O
"9-hydroxy-5,8a-dimethyl-1-methylidene-3a,4,5,5a,9,9a-hexahydroazuleno[6,7-b]furan-2,8-dione",0.0,C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12
"[2-(7-chloro-11-hydroxy-10,13,16-trimethyl-3-oxo-17-propanoyloxy-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] propanoate",0.0,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C
"1-(tert-butylamino)-3-[(4-morpholin-4-yl-1,2,5-thiadiazol-3-yl)oxy]propan-2-ol",0.0,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1
"2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",1.0,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
"3-cyclohexyl-1,5,6,7-tetrahydrocyclopenta[d]pyrimidine-2,4-dione",0.0,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2
"10-hydroxy-4,4-dimethyl-12-oxo-11-oxatetracyclo[7.3.1.01,9.02,6]tridec-7-ene-8-carbaldehyde",1.0,CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1
"1,1-diphenylprop-2-ynyl N-cyclohexylcarbamate",1.0,C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1
"[13-acetyloxy-1,6-dihydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyl-5-oxo-14-tetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dienyl] tetradecanoate",0.0,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O
"[4-(acetyloxymethyl)-1-(3-methylbutanoyloxy)spiro[6,7a-dihydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-6-yl] 3-methylbutanoate",1.0,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1
"[6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",1.0,CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2
"[11-acetyloxy-2-(acetyloxymethyl)-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",1.0,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2
"[3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethyl-4-oxospiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-11-yl] acetate",0.0,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1
"(3'-formyl-3,3',3a-trimethyl-6-oxospiro[2,3,4,7b-tetrahydro-1aH-naphtho[1,2-b]oxirene-5,2'-oxirane]-2-yl) acetate",1.0,CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O
"(17-acetyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl) hexanoate",0.0,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
"bis(oxiran-2-ylmethyl) cyclohexane-1,2-dicarboxylate",1.0,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1
"2-hydroxy-4,6a,6b,11,11,14b-hexamethyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylic acid",0.0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1
"8-hydroxy-10a,12a-dimethyl-3,4,4a,4b,5,6,6a,7,8,9,10,10b,11,12-tetradecahydro-1H-naphtho[2,1-f]quinolin-2-one",0.0,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2
"(3aR,5R,5aR,8aS,9S,9aS)-9-hydroxy-5,8a-dimethyl-1-methylidene-3a,4,5,5a,9,9a-hexahydroazuleno[6,7-b]furan-2,8-dione",0.0,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12
"7-hydroxy-2,5,7-trimethyl-3a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyspiro[3,7a-dihydro-2H-indene-6,1'-cyclopropane]-1-one",1.0,CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2
"(3aR,7aR)-2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",1.0,O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl
"[(1S,4aS,6S,7R,7aR)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",1.0,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@H]2[C@@]12CO2
"[(1R,2S,3R,7S,9S,10S,11R,12R)-3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethyl-4-oxospiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-11-yl] acetate",0.0,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]21CO1
"bis[[(2R)-oxiran-2-yl]methyl] (1S,2S)-cyclohexane-1,2-dicarboxylate",1.0,O=C(OC[C@H]1CO1)[C@H]1CCCC[C@@H]1C(=O)OC[C@H]1CO1
"1,1-diphenylbut-2-ynyl N-cyclohexylcarbamate",1.0,CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1
"(8-formyl-6,10-dihydroxy-4,4-dimethyl-12-oxo-11-oxatetracyclo[7.3.1.01,9.02,6]tridec-7-en-5-yl) (E)-hex-2-enoate",1.0,CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O
"6,9a-dimethyl-3-methylidene-3a,4,5,6,6a,9b-hexahydroazuleno[8,7-b]furan-2,9-dione",0.0,C=C1C(=O)OC2C1CCC(C)C1C=CC(=O)C12C
"5a-methyl-3-methylidene-5-(3-oxobutyl)-3a,4,4a,5,6,6a-hexahydrocyclopropa[f][1]benzofuran-2-one",0.0,C=C1C(=O)OC2CC3(C)C(CCC(C)=O)C3CC12
"(10a,12a-dimethyl-2-oxo-3,4,4a,4b,5,6,6a,7,8,9,10,10b,11,12-tetradecahydro-1H-naphtho[2,1-f]quinolin-8-yl) (E)-3-[3-[bis(2-chloroethyl)amino]phenyl]prop-2-enoate",1.0,CC12CCC3C(CCC4CC(OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2
(2S)-2-hydroxy-2-(2-oxo-2-propan-2-yloxyethyl)butanedioic acid,0.0,CC(C)OC(=O)C[C@@](O)(CC(=O)O)C(=O)O
"[5-acetyloxy-4-hydroxy-2-(hydroxymethyl)-6-(7-hydroxy-2,2,5,7-tetramethyl-1-oxospiro[3,7a-dihydroindene-6,1'-cyclopropane]-3a-yl)oxyoxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",1.0,CC(=O)OC1C(OC23C=C(C)C4(CC4)C(C)(O)C2C(=O)C(C)(C)C3)OC(CO)C(OC(=O)/C=C/c2ccc(O)cc2)C1O
"5,9-dimethyl-14-methylidene-13-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxytetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylic acid",1.0,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3
"17-(tert-butylcarbamoyl)-10,13-dimethyl-2,7,8,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3-carboxylic acid",0.0,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C
