LigandID,class,canonical_smiles
"[(1S,6S,7R,7aS)-4-(acetyloxymethyl)-1-(3-methylbutanoyloxy)spiro[6,7a-dihydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-6-yl] 3-methylbutanoate",1.0,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1
"6,10-dihydroxy-4,4-dimethyl-12-oxo-11-oxatetracyclo[7.3.1.01,9.02,6]tridec-7-ene-8-carbaldehyde",1.0,CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1
2-hydroxy-2-(2-oxo-2-propan-2-yloxyethyl)butanedioic acid,0.0,CC(C)OC(=O)CC(O)(CC(=O)O)C(=O)O
"2-methyl-1,1,4-trioxo-N-pyridin-2-yl-3H-thieno[2,3-e]thiazine-3-carboxamide",0.0,CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O
"6,9a-dimethyl-3-methylidene-3a,4,5,6,8,9b-hexahydroazuleno[8,7-b]furan-2,9-dione",0.0,C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C
"2-[nitroso-[(2,3,4,5-tetrahydroxyoxan-2-yl)methyl]amino]acetic acid",0.0,O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O
"2-(1-ethyl-9-methyl-3,4-dihydropyrano[3,4-b]indol-1-yl)acetic acid",0.0,CCC1(CC(=O)O)OCCc2c1n(C)c1ccccc21
"methyl 2-[(1R,2S,6R,9R,10S,11R,15R)-6-(furan-3-yl)-7,9,11,15-tetramethyl-12,16-dioxo-3,17-dioxapentacyclo[9.6.1.02,9.04,8.015,18]octadeca-7,13-dien-10-yl]acetate",0.0,COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](c4ccoc4)CC3O[C@@H]2[C@@H]2OC(=O)[C@]3(C)C=CC(=O)[C@@]1(C)C23
2-hydroxy-5-[[4-(pyridin-2-ylsulfamoyl)phenyl]diazenyl]benzoic acid,0.0,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
"4-(1H-benzimidazol-2-yl)-1,3-thiazole",1.0,c1ccc2[nH]c(-c3cscn3)nc2c1
ethyl 4-methylbenzenesulfonate,1.0,CCOS(=O)(=O)c1ccc(C)cc1
"isoindole-1,3-dione",0.0,O=C1NC(=O)c2ccccc21
"2-benzofuran-1,3-dione",0.0,O=C1OC(=O)c2ccccc21
"N,2-dihydroxybenzamide",1.0,O=C(NO)c1ccccc1O
N'-phenylacetohydrazide,1.0,CC(=O)NNc1ccccc1
N-(4-aminophenyl)sulfonylacetamide,0.0,CC(=O)NS(=O)(=O)c1ccc(N)cc1
"2,4,5-triphenyl-1H-imidazole",1.0,c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1
"4-acetamido-5-hydroxy-6-[[7-sulfo-4-[(4-sulfophenyl)diazenyl]naphthalen-1-yl]diazenyl]naphthalene-1,7-disulfonic acid",0.0,CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12
2-nitro-1H-benzimidazole,1.0,O=[N+]([O-])c1nc2ccccc2[nH]1
N-ethyl-4-methylbenzenesulfonamide,0.0,CCNS(=O)(=O)c1ccc(C)cc1
N'-acetylpyridine-2-carbohydrazide,0.0,CC(=O)NNC(=O)c1ccccn1
"N-[(4-chlorophenyl)carbamoyl]-2,6-difluorobenzamide",0.0,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1
"2,3-dihydrophthalazine-1,4-dione",0.0,O=c1[nH][nH]c(=O)c2ccccc12
"5-nitroisoindole-1,3-dione",1.0,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21
"6-nitro-2,3-dihydrophthalazine-1,4-dione",1.0,O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12
2-nitrobenzamide,1.0,NC(=O)c1ccccc1[N+](=O)[O-]
2-(4-aminophenyl)sulfonylguanidine,0.0,N=C(N)NS(=O)(=O)c1ccc(N)cc1
4-methoxy-3-nitro-N-phenylbenzamide,1.0,COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-]
"5-nitro-1H-indole-2,3-dione",1.0,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O
(4-nitrophenyl)methyl 4-methylbenzenesulfonate,1.0,Cc1ccc(S(=O)(=O)OCc2ccc([N+](=O)[O-])cc2)cc1
"1-nitro-2-(1,2,2-trichloroethenyldisulfanyl)benzene",1.0,O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl
"1-[(2,2-dichloro-1-fluoroethenyl)disulfanyl]-2-nitrobenzene",1.0,O=[N+]([O-])c1ccccc1SSC(F)=C(Cl)Cl
2-nitrobenzo[j]aceanthrylene,1.0,O=[N+]([O-])C1=Cc2c3ccc4ccccc4c3cc3cccc1c23
2-(4-nitrophenyl)-7H-purin-6-amine,1.0,Nc1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ncnc1-2
1-nitroacenaphthylene,1.0,O=[N+]([O-])C1=Cc2cccc3cccc1c23
"18-nitropentacyclo[11.6.1.02,11.03,8.017,20]icosa-1(20),2(11),3,5,7,9,12,14,16,18-decaene",1.0,O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21
"15-nitropentacyclo[11.6.1.02,11.04,9.016,20]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",1.0,O=[N+]([O-])C1=Cc2cc3cc4ccccc4cc3c3cccc1c23
"1-nitro-2-(1,2,3,4,4-pentachlorobuta-1,3-dienyldisulfanyl)benzene",1.0,O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
benzyl 4-methylbenzenesulfonate,0.0,Cc1ccc(S(=O)(=O)OCc2ccccc2)cc1
"1-nitro-2-[[(1E)-1,2,3,4,4-pentachlorobuta-1,3-dienyl]disulfanyl]benzene",1.0,O=[N+]([O-])c1ccccc1SS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl
N-ethyl-2-methylbenzenesulfonamide,1.0,CCNS(=O)(=O)c1ccccc1C
N-(2-chlorophenyl)quinoline-8-sulfonamide,0.0,O=S(=O)(Nc1ccccc1Cl)c1cccc2cccnc12
(3Z)-3-propylidene-2-benzofuran-1-one,1.0,CC/C=C1\OC(=O)c2ccccc21
N-(4-chloro-3-nitrophenyl)quinoline-8-sulfonamide,0.0,O=[N+]([O-])c1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1Cl
(2-nitrophenyl)methyl benzoate,0.0,O=C(OCc1ccccc1[N+](=O)[O-])c1ccccc1
"6-amino-1,2-benzothiazol-3-one",0.0,Nc1ccc2c(=O)[nH]sc2c1
"2-aminoisoindole-1,3-dione",0.0,NN1C(=O)c2ccccc2C1=O
"2-anilinonaphthalene-1,4-dione",1.0,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21
(2-nitrophenyl)methyl acetate,0.0,CC(=O)OCc1ccccc1[N+](=O)[O-]
"4-[(2,5-dichlorophenyl)diazenyl]-3-hydroxy-N-phenylnaphthalene-2-carboxamide",1.0,O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O
"14-nitropentacyclo[11.6.1.02,11.04,9.016,20]icosa-1(19),2,4,6,8,10,12,14,16(20),17-decaene",1.0,O=[N+]([O-])C1=Cc2cccc3c2c1cc1cc2ccccc2cc13
N-(4-methylphenyl)quinoline-8-sulfonamide,0.0,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1
N-[4-(methylsulfamoyl)phenyl]acetamide,0.0,CNS(=O)(=O)c1ccc(NC(C)=O)cc1
N-[4-(pyridin-2-ylsulfamoyl)phenyl]acetamide,0.0,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
"2,3-dioxo-1H-indole-5-sulfonic acid",1.0,O=C1Nc2ccc(S(=O)(=O)O)cc2C1=O
"N-(2,4-dichlorophenyl)quinoline-8-sulfonamide",0.0,O=S(=O)(Nc1ccc(Cl)cc1Cl)c1cccc2cccnc12
N-(3-methylphenyl)quinoline-8-sulfonamide,0.0,Cc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1
(2Z)-2-hydroxyimino-N-phenylacetamide,0.0,O=C(/C=N/O)Nc1ccccc1
"2-nitropentacyclo[12.3.1.04,17.07,16.010,15]octadecane",1.0,O=[N+]([O-])C1=Cc2ccc3ccc4cccc5cc1c2c3c45
N-hydroxyquinoline-8-sulfonamide,0.0,O=S(=O)(NO)c1cccc2cccnc12
ethyl benzenesulfonate,1.0,CCOS(=O)(=O)c1ccccc1
N-(2-methylphenyl)quinoline-8-sulfonamide,0.0,Cc1ccccc1NS(=O)(=O)c1cccc2cccnc12
(4-methylphenyl)methyl 4-methylbenzenesulfonate,0.0,Cc1ccc(COS(=O)(=O)c2ccc(C)cc2)cc1
(3-acetamido-2-methylphenyl)-(3-acetamido-2-methylphenyl)imino-oxidoazanium,0.0,CC(=O)Nc1cccc(N=[N+]([O-])c2cccc(NC(C)=O)c2C)c1C
"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",0.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
"[(3S,3aS,6R,6aS)-3-nitrooxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl] nitrate",0.0,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
"[(8R,9S,10R,13S,14S,17R)-17-ethynyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",0.0,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
"(3-hydroxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl) nitrate",0.0,O=[N+]([O-])OC1COC2C(O)COC12
"10,14-dimethylspiro[hexacyclo[9.8.0.02,4.05,10.014,19.016,18]nonadec-5-ene-15,5'-oxolane]-2',7-dione",0.0,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1
"(6-nitrooxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-3-yl) nitrate",0.0,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12
"5-(1,3-dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol",0.0,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O
"2-[3-(diaminomethylideneamino)-4-[3-[4,5-dihydroxy-6-(hydroxymethyl)-3-(methylamino)oxan-2-yl]oxy-4-formyl-4-hydroxy-5-methyloxolan-2-yl]oxy-2,5,6-trihydroxycyclohexyl]guanidine",1.0,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O
"hexane-1,2,3,4,5,6-hexol",0.0,OCC(O)C(O)C(O)C(O)CO
"4-(3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",0.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
"2-[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.0,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
"3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",0.0,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
"2,5-bis(tert-butylperoxy)-2,5-dimethylhexane",0.0,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
"1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",0.0,CC1(C)C2CCC1(C)C(O)C2
"1,1,1,2-tetrachloro-3-(2,3,3,3-tetrachloropropoxy)propane",1.0,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
tris(2-ethylhexyl) phosphite,0.0,CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC
"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",0.0,CC12CCC(CC1)C(C)(C)O2
"5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-oxane]-16-ol",0.0,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C
"2,7,7-trimethyl-3-oxatricyclo[4.1.1.02,4]octane",0.0,CC1(C)C2CC3OC3(C)C1C2
"1-hydroxy-2,2,6,6-tetramethylpiperidin-4-ol",1.0,CC1(C)CC(O)CC(C)(C)N1O
"(11-acetyloxy-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",0.0,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2
"2,5,8,15,18,21-hexaoxatricyclo[20.4.0.09,14]hexacosane",0.0,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1
"2,5,8,11,18,21,24,27-octaoxatricyclo[26.4.0.012,17]dotriacontane",0.0,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1
"3,10,11-trihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one",0.0,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O
3-(oxiran-2-yl)-7-oxabicyclo[4.1.0]heptane,1.0,C1CC2OC2CC1C1CO1
"2,2,5,6-tetrachloro-1,7,7-tris(chloromethyl)bicyclo[2.2.1]heptane",0.0,ClCC1(CCl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl
"4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexane-1,2,3,5,6-pentol",0.0,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
"6-hydroxy-1a-[2-(hydroxymethyl)oxiran-2-yl]-7,7a-dimethyl-5,6,7,7b-tetrahydro-4H-naphtho[1,2-b]oxiren-2-one",1.0,CC1C(O)CCC2=CC(=O)C3(C4(CO)CO4)OC3C21C
"2,2,5,6-tetrachloro-1,7-bis(chloromethyl)-7-(dichloromethyl)bicyclo[2.2.1]heptane",1.0,ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl
1-methyl-4-prop-1-en-2-yl-7-oxabicyclo[4.1.0]heptane,0.0,C=C(C)C1CCC2(C)OC2C1
"10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,3,4,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthrene-3,5,6-triol",1.0,CC(C)CCCC(C)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C
"1,2,3,4,5,5,6,7,8,9,10,10-dodecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane",0.0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
2-(2-ethylhexoxymethyl)oxirane,1.0,CCCCC(CC)COCC1CO1
"3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one",0.0,CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O
"3,4,5,6,6,7-hexachloro-12-oxahexacyclo[6.5.0.02,10.03,7.05,9.011,13]tridecane",1.0,ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl
"[2-(1-iodoethyl)-1,3-dioxolan-4-yl]methanol",1.0,CC(I)C1OCC(CO)O1
"(17-ethynyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl) heptanoate",0.0,C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
"15-(1-methoxycyclopentyl)oxy-2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecane",0.0,COC1(OC2CCC3C4CCC5CC6SC6CC5(C)C4CCC23C)CCCC1
"2,2,5,5-tetrachloro-7-(chloromethyl)-1,7-bis(dichloromethyl)bicyclo[2.2.1]heptane",0.0,ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl
"13'-hydroxy-5',9'-dimethylspiro[oxirane-2,14'-tetracyclo[11.2.1.01,10.04,9]hexadecane]-5'-carboxylic acid",0.0,CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1
"2,16-dimethyl-15-(6-methylheptan-2-yl)-8-oxapentacyclo[9.7.0.02,7.07,9.012,16]octadecan-5-ol",1.0,CC(C)CCCC(C)C1CCC2C3CC4OC45CC(O)CCC5(C)C3CCC12C
"7-hydroperoxy-10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",1.0,CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C
"2,5,8,11,14,21,24,27,30,33-decaoxatricyclo[32.4.0.015,20]octatriacontane",0.0,C1CCC2OCCOCCOCCOCCOC3CCCCC3OCCOCCOCCOCCOC2C1
"6-(azidomethyl)oxane-2,3,4,5-tetrol",1.0,N#[N+][N-]CC1OC(O)C(O)C(O)C1O
"(1,2,5-trimethyl-4-oxospiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-11-yl) (E)-but-2-enoate",0.0,C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1
"[7,7,12,16-tetramethyl-15-(6-methylhept-5-en-2-yl)-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0.0,COc1cc(/C=C/C(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O
"(1R,3R,6S)-3-[(2S)-oxiran-2-yl]-7-oxabicyclo[4.1.0]heptane",1.0,C1C[C@@H]2O[C@@H]2C[C@@H]1[C@H]1CO1
"[(2R,4R)-2-(2-iodoethyl)-1,3-dioxolan-4-yl]methanol",1.0,OC[C@@H]1CO[C@@H](CCI)O1
3-(7-oxabicyclo[4.1.0]heptan-3-ylmethoxymethyl)-7-oxabicyclo[4.1.0]heptane,1.0,C1CC2OC2CC1COCC1CCC2OC2C1
"2,3,5,6-tetrachloro-7-(chloromethyl)-1,7-bis(dichloromethyl)bicyclo[2.2.1]heptane",0.0,ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl
"5-hydroperoxy-10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,3,4,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-ol",1.0,CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C
"3,7-dioxa-9,10-diazatetracyclo[3.3.2.02,4.06,8]dec-9-ene",0.0,N1=NC2C3OC3C1C1OC21
"(2S,3R,4R,5R)-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexane-1,2,3,5,6-pentol",0.0,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO
"1,7-dioxaspiro[2.5]octane",1.0,C1COCC2(C1)CO2
"6,6-dimethylspiro[bicyclo[3.1.1]heptane-2,2'-oxirane]",0.0,CC1(C)C2CCC3(CO3)C1C2
"(1S,2R,3S,4R,5R)-5-(1,3-dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol",0.0,OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O
"4,8a-dimethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-4a-ol",0.0,CC1CCCC2(C)CCCCC12O
"6-azidohexane-1,2,3,4,5-pentol",1.0,N#[N+][N-]CC(O)C(O)C(O)C(O)CO
"2,4,6-tris(chloromethyl)-1,3,5-trioxane",1.0,ClCC1OC(CCl)OC(CCl)O1
(2R)-2-[[(2R)-2-ethylhexoxy]methyl]oxirane,1.0,CCCC[C@@H](CC)COC[C@H]1CO1
1-(2-hydroperoxypropan-2-yl)-4-methylcyclohexane,1.0,CC1CCC(C(C)(C)OO)CC1
"(3R,4S,5R)-2-(4-methylanilino)oxane-3,4,5-triol",1.0,Cc1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1
"N-(4-methylphenyl)-N-[(2,3,4,5-tetrahydroxyoxan-2-yl)methyl]nitrous amide",1.0,Cc1ccc(N(CC2(O)OCC(O)C(O)C2O)N=O)cc1
"6,13-bis(hydroxymethyl)-2,6-dimethyltetracyclo[10.3.1.01,10.02,7]hexadecane-5,13-diol",0.0,CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)CO
"spiro[2,3,4,4a,5,6,8,8a-octahydro-1H-naphthalene-7,2'-oxirane]",0.0,C1CCC2CC3(CCC2C1)CO3
"2-[(4-methylanilino)methyl]oxane-2,3,4,5-tetrol",0.0,Cc1ccc(NCC2(O)OCC(O)C(O)C2O)cc1
"tris(2,3-dibromo-3-methylbutyl) phosphate",0.0,CC(C)(Br)C(Br)COP(=O)(OCC(Br)C(C)(C)Br)OCC(Br)C(C)(C)Br
"1,2,7,7-tetramethylbicyclo[2.2.1]heptan-2-ol",0.0,CC1(O)CC2CCC1(C)C2(C)C
tris[(2R)-2-ethylhexyl] phosphite,0.0,CCCC[C@@H](CC)COP(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC
"(17-ethynyl-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate",0.0,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
"N-[4-(4-chlorophenoxy)phenyl]-N-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyacetamide",1.0,CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1
"[(3R,3aR,6R,6aS)-3-hydroxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl] nitrate",0.0,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O
"2,3,5,6-tetrachloro-1,7-bis(dichloromethyl)-7-methylbicyclo[2.2.1]heptane",0.0,CC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl
"[(2R,4R)-2-[(1S)-1-iodoethyl]-1,3-dioxolan-4-yl]methanol",1.0,C[C@H](I)[C@@H]1OC[C@@H](CO)O1
"(7,8-diformyl-1,1,4a,6a,10b-pentamethyl-2,3,4,4b,5,6,7,10,10a,11,12,12a-dodecahydrochrysen-6-yl) acetate",0.0,CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2CC=C(C=O)C(C=O)C12C
"17-hydroxy-1,10,13-trimethyl-17-propyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-one",0.0,CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C
"5,10-dioxatricyclo[7.1.0.04,6]decane",0.0,C1CC2OC2CCC2OC12
"(1S,2S,5S)-2-[[(1S,2S,5S)-6-oxabicyclo[3.1.0]hexan-2-yl]oxy]-6-oxabicyclo[3.1.0]hexane",0.0,C1C[C@H](O[C@H]2CC[C@@H]3O[C@@H]32)[C@H]2O[C@@H]12
"2,5,8,15,18,21,24-heptaoxatricyclo[23.4.0.09,14]nonacosane",0.0,C1CCC2OCCOCCOC3CCCCC3OCCOCCOCCOC2C1
"[2-methoxy-5-[(5-methoxy-3,4-disulfooxyoxan-2-yl)methoxymethyl]-3-sulfooxyoxan-4-yl] hydrogen sulfate",0.0,COC1COC(COCC2COC(OC)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O
"N-[4-(4-chlorophenoxy)phenyl]-N-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyacetamide",1.0,CC(=O)N(OC1OC(CO)C(O)C(O)C1O)c1ccc(Oc2ccc(Cl)cc2)cc1
"10,14-dimethylspiro[hexacyclo[9.8.0.02,4.05,10.014,19.016,18]nonadec-4-ene-15,5'-oxolane]-2',7-dione",0.0,CC12CCC(=O)CC1=C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1
"(17-ethynyl-13-methyl-3-oxo-1,2,4,6,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl) acetate",0.0,C#CC1(OC(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C
2-(6-oxabicyclo[3.1.0]hexan-2-yloxy)-6-oxabicyclo[3.1.0]hexane,0.0,C1CC2OC2C1OC1CCC2OC12
"[2-(2-iodoethyl)-1,3-dioxolan-4-yl]methanol",1.0,OCC1COC(CCI)O1
"1,2,3,4,6,7,8,9,10,10-decachloropentacyclo[5.3.0.02,6.03,9.04,8]decan-5-ol",0.0,OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
"1,6-dioxaspiro[2.5]octane",1.0,C1CC2(CCO1)CO2
6-tert-butyl-1-oxaspiro[2.5]octane,0.0,CC(C)(C)C1CCC2(CC1)CO2
"(1R,2R,3S,6R,7S,8S,9R,11S)-3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",0.0,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H]4C[C@@H]([C@@H]5O[C@H]45)[C@H]3[C@@]1(Cl)C2(Cl)Cl
"10,11-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodecane-12,2'-oxirane]-3,4-dione",0.0,CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O
4-ethenyl-1-methyl-7-oxabicyclo[4.1.0]heptane,0.0,C=CC1CCC2(C)OC2C1
